frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
92,dogfooding_results/lidar_degeneracy_fog_200/00000092/cloud.pcd,33154,16577,2.746359474638245,1.0410041066352405,0.49444161965040745,0.6209512570191259,0.19901345473240611,0.18003528824846796,0.6209512570191259,1.8548340919798962,4.228752031733904,3670.196054774688,2872.6721354294505,48.0,8171.0
93,dogfooding_results/lidar_degeneracy_fog_200/00000093/cloud.pcd,33337,16669,2.7203739338740647,1.061014217688958,0.4947102356962443,0.6099748624712135,0.20817137487648416,0.18185376265230238,0.6099748624712135,1.8650152065176806,4.251584874525996,3662.687854336023,2870.3541778137233,47.0,8196.0
94,dogfooding_results/lidar_degeneracy_fog_200/00000094/cloud.pcd,33536,16768,2.770490972014177,1.0576075434803103,0.5061144571102288,0.6182598845606712,0.19905969445160834,0.18268042098772053,0.6182598845606712,1.8743417432219234,4.261081554182522,3637.8621183206105,2856.86592631397,45.0,8107.0
95,dogfooding_results/lidar_degeneracy_fog_200/00000095/cloud.pcd,33845,16923,2.748826995892954,1.066731943462406,0.5194622161826745,0.6119319458604636,0.19909209568205344,0.18897595845748294,0.6119319458604636,1.8783406476418638,4.264219489011124,3603.467100014773,2841.422317195041,45.0,8011.0
96,dogfooding_results/lidar_degeneracy_fog_200/00000096/cloud.pcd,33812,16906,2.7625152621281277,1.0710895837755872,0.520615201787098,0.6122774058629222,0.19926564371790165,0.18845695041917615,0.6122774058629222,1.8863136950826134,4.276455555432369,3612.667041287117,2852.5106346487237,44.0,8118.449999999997
97,dogfooding_results/lidar_degeneracy_fog_200/00000097/cloud.pcd,33585,16793,2.8155018021254485,1.0454078214764189,0.5201790424958534,0.6286957370486388,0.18654890527296603,0.18475535767839518,0.6286957370486388,1.8858443443986375,4.258394950903562,3634.297990174185,2858.154034611398,42.0,8172.0
98,dogfooding_results/lidar_degeneracy_fog_200/00000098/cloud.pcd,33278,16639,2.79085501823693,1.0247569180567797,0.5205345339880008,0.632816140085933,0.1806695012008585,0.18651435871320848,0.632816140085933,1.8802771588434999,4.241986391257368,3607.1103431696615,2806.75397935402,43.0,8038.0
99,dogfooding_results/lidar_degeneracy_fog_200/00000099/cloud.pcd,32936,16468,2.7778815508094414,1.0235592126953308,0.5228349623151617,0.6315324487478317,0.1802539961555467,0.1882135550966217,0.6315324487478317,1.880186337276446,4.241127620961852,3599.4240648530485,2789.613253659746,44.0,7981.25
100,dogfooding_results/lidar_degeneracy_fog_200/00000100/cloud.pcd,33274,16637,2.7269355268532376,1.0311756244636343,0.5184557357742269,0.6218555171879824,0.18802053940786176,0.19012394340415587,0.6218555171879824,1.8728647194476904,4.245682425608796,3584.9950712267837,2804.379998646844,45.0,8017.0
101,dogfooding_results/lidar_degeneracy_fog_200/00000101/cloud.pcd,32738,16369,2.808722303364635,1.0374509174747313,0.5311379841980427,0.6306324351709871,0.1802645041377584,0.1891030606912545,0.6306324351709871,1.8852384133703997,4.259929042112645,3574.3093958091513,2800.1004493838573,46.0,7982.0
102,dogfooding_results/lidar_degeneracy_fog_200/00000102/cloud.pcd,32525,16263,2.7348365297810093,1.0379042750025933,0.5192736736829727,0.6204876365733996,0.189638611182786,0.18987375224381448,0.6204876365733996,1.8767000622750738,4.2571546821216355,3585.228378170638,2800.931554576751,47.0,7993.0
103,dogfooding_results/lidar_degeneracy_fog_200/00000103/cloud.pcd,32822,16411,2.7827820180675733,1.056021891076639,0.5051270605272337,0.6205157701105297,0.19796549890456716,0.18151873098490312,0.6205157701105297,1.8889985916288974,4.269132565114881,3550.0421363719456,2759.71311638691,50.0,7936.0
104,dogfooding_results/lidar_degeneracy_fog_200/00000104/cloud.pcd,32474,16237,2.8205783820567234,1.0508309468823116,0.4963569059661317,0.6274413242449722,0.19658168141807347,0.1759769943369543,0.6274413242449722,1.8913125601348755,4.263739107378158,3573.4850957689227,2746.8059961398944,51.0,7942.0
105,dogfooding_results/lidar_degeneracy_fog_200/00000105/cloud.pcd,32678,16339,2.8258090808142073,1.0593082772738251,0.4968723090604631,0.6251309812591429,0.19903537434004778,0.17583364440080929,0.6251309812591429,1.894474139398656,4.275642528202047,3525.2943876614236,2715.660383047433,48.0,7758.0
106,dogfooding_results/lidar_degeneracy_fog_200/00000106/cloud.pcd,32193,16097,2.8900955943707958,1.0448861304369512,0.5013180614804368,0.6384596646311161,0.1880796157799254,0.17346071958895845,0.6384596646311161,1.90097377303266,4.279263967859676,3534.98378529494,2711.737620749636,49.0,7705.0
107,dogfooding_results/lidar_degeneracy_fog_200/00000107/cloud.pcd,31907,15954,2.8830762122004656,1.0429146322105374,0.499892744796263,0.6382632454191879,0.18834808636564654,0.17338866821516563,0.6382632454191879,1.9000939379933672,4.266361806937364,3475.327294950951,2673.870777027644,48.0,7684.0
108,dogfooding_results/lidar_degeneracy_fog_200/00000108/cloud.pcd,31256,15628,2.890954108381414,1.0543387418361148,0.4916234396689686,0.6352973093625421,0.19464691623285538,0.17005577440460254,0.6352973093625421,1.9072925584557419,4.2745019626898415,3426.4057780906064,2634.086076368926,48.0,7583.25
109,dogfooding_results/lidar_degeneracy_fog_200/00000109/cloud.pcd,30280,15140,2.879394138216497,1.0523363855628194,0.48574753156734707,0.6345285379324141,0.19677363597969214,0.16869782608789366,0.6345285379324141,1.9075886191754288,4.268362380409493,3395.356109643329,2572.011105275948,49.0,7445.0
110,dogfooding_results/lidar_degeneracy_fog_200/00000110/cloud.pcd,29228,14614,2.9148230647701228,1.0083624076868087,0.49087941659334977,0.6540570781553311,0.17753495824429064,0.16840796360037824,0.6540570781553311,1.9032897188912405,4.240716273573782,3373.0938825783496,2521.107555615019,47.0,7285.649999999998
111,dogfooding_results/lidar_degeneracy_fog_200/00000111/cloud.pcd,28524,14262,3.03342377364598,0.990513097192507,0.48963414598098304,0.6734669564477059,0.16512000583733136,0.16141303771496268,0.6734669564477059,1.9094730690112656,4.224393429624807,3273.244040106577,2438.612480599774,49.0,7019.0
112,dogfooding_results/lidar_degeneracy_fog_200/00000112/cloud.pcd,27767,13884,3.0009852278772833,0.9468682981930845,0.4831938394893944,0.6844808533553354,0.15450741123163259,0.1610117354130319,0.6844808533553354,1.893513851227674,4.187582303586649,3222.628479850182,2391.1816977084736,51.0,6890.0
113,dogfooding_results/lidar_degeneracy_fog_200/00000113/cloud.pcd,26222,13111,3.044232314277261,0.9489280898323831,0.4611894448152242,0.6882865721574635,0.16021728786259012,0.15149613997994643,0.6882865721574635,1.8755837834439446,4.186207803616586,3178.365036991839,2345.9131311940364,51.0,6776.0
114,dogfooding_results/lidar_degeneracy_fog_200/00000114/cloud.pcd,24384,12192,2.8898150256813064,0.9687490089500737,0.4327811397559639,0.6647712741677367,0.18546788096506256,0.14976084486720076,0.6647712741677367,1.8259871759167405,4.156960499597914,3181.332472112861,2287.49531554431,51.0,6525.8499999999985
115,dogfooding_results/lidar_degeneracy_fog_200/00000115/cloud.pcd,23528,11764,2.7954938724779517,0.9507809574713607,0.4306130983193029,0.6598880194902449,0.18607368961641693,0.1540382908933381,0.6598880194902449,1.8106745931083181,4.149651145788257,3162.488141788507,2269.5997553351463,52.0,6477.0
116,dogfooding_results/lidar_degeneracy_fog_200/00000116/cloud.pcd,22740,11370,2.85667455781681,0.9675475184679654,0.42941026399935295,0.6613028544604656,0.1883789152656855,0.15031823027384897,0.6613028544604656,1.8219344902116683,4.174561555846395,3080.7578715919085,2230.2170309694247,50.0,6358.0
117,dogfooding_results/lidar_degeneracy_fog_200/00000117/cloud.pcd,21917,10959,2.80128965529151,0.9745466812257703,0.4207110334839467,0.6521078499023136,0.19770738334597174,0.1501847667517147,0.6521078499023136,1.8132617787058658,4.1713130291506895,3007.656704840991,2186.844375076416,51.0,6286.4000000000015
118,dogfooding_results/lidar_degeneracy_fog_200/00000118/cloud.pcd,20946,10473,2.707881966674883,1.0138626197965195,0.4217443530340138,0.6255883261257941,0.21866472543838072,0.15574694843582518,0.6255883261257941,1.8033679388771342,4.188071961394437,2951.2748496132913,2138.9205427867887,51.0,6132.75
119,dogfooding_results/lidar_degeneracy_fog_200/00000119/cloud.pcd,20698,10349,2.5938651124293974,1.0379180307971332,0.41402393984005453,0.5998565901427982,0.24052680610393942,0.1596166037532624,0.5998565901427982,1.7836278146687203,4.1998290824011075,2987.343801333462,2142.669282449474,52.0,6145.149999999998
120,dogfooding_results/lidar_degeneracy_fog_200/00000120/cloud.pcd,20478,10239,2.6086827234916643,1.0878380994415497,0.4076310682933056,0.5829933285311514,0.2607473208692095,0.1562593505996392,0.5829933285311514,1.7921699574627175,4.251969543089918,3004.198945209493,2148.774285345737,52.0,6263.149999999998
121,dogfooding_results/lidar_degeneracy_fog_200/00000121/cloud.pcd,20459,10230,2.5346936910819355,1.1226301847218474,0.414060947815422,0.5570943389839536,0.2795482702306219,0.16335739078542458,0.5570943389839536,1.7901363376641322,4.278912662660956,3000.4419570849013,2172.6671132854117,52.0,6294.0
122,dogfooding_results/lidar_degeneracy_fog_200/00000122/cloud.pcd,20492,10246,2.6889799064008217,1.1242143175732713,0.4285082471414237,0.5819179180561364,0.2587249048517602,0.15935717709210354,0.5819179180561364,1.8132578981155496,4.2880224346648665,3005.430509467109,2202.3634119252156,52.0,6424.0
123,dogfooding_results/lidar_degeneracy_fog_200/00000123/cloud.pcd,21061,10531,2.700037744284545,1.1399499428223434,0.43199306156264655,0.5778022195299322,0.2622025868928328,0.15999519357723493,0.5778022195299322,1.8306125669134454,4.299210890629562,3020.650776316414,2210.9691961251565,53.0,6442.0
124,dogfooding_results/lidar_degeneracy_fog_200/00000124/cloud.pcd,21740,10870,2.8621628902181513,1.148657582298952,0.4378184632319044,0.5986749789033138,0.24835732497840754,0.15296769611827868,0.5986749789033138,1.8634202275928964,4.306720863460817,3069.2571297148115,2206.4690675021557,51.0,6344.0
125,dogfooding_results/lidar_degeneracy_fog_200/00000125/cloud.pcd,21919,10960,2.6193400450591406,1.127461407214286,0.43143060076906165,0.5695627952769953,0.265727547577546,0.1647096571454588,0.5695627952769953,1.8089573976005417,4.260567677383273,3172.0779232629225,2268.099479440549,51.0,6446.0
126,dogfooding_results/lidar_degeneracy_fog_200/00000126/cloud.pcd,21852,10926,2.6219428664579203,1.1184645278397412,0.43354764968697257,0.5734214722417974,0.26122494388218614,0.1653535838760164,0.5734214722417974,1.8063291233600476,4.256555372514901,3163.534916712429,2280.2763359982428,52.0,6503.0
127,dogfooding_results/lidar_degeneracy_fog_200/00000127/cloud.pcd,21587,10794,2.6156651733917022,1.0952176045547797,0.4367365517435792,0.5812852441145501,0.2517451619992156,0.16696959388623434,0.5812852441145501,1.8015831903930501,4.22345632161267,3201.3406679946265,2371.612016362593,52.0,6843.0
128,dogfooding_results/lidar_degeneracy_fog_200/00000128/cloud.pcd,21422,10711,2.5536427175283283,1.0918215771429889,0.4296891016729572,0.572445444443472,0.2592893950767357,0.16826516047979234,0.572445444443472,1.7710866167459332,4.146141089096947,3229.6019979460366,2399.166641257998,52.0,6857.0
129,dogfooding_results/lidar_degeneracy_fog_200/00000129/cloud.pcd,21700,10850,2.4821277729971616,1.0964688121622563,0.43981475112661683,0.5582544846842137,0.2645528840937676,0.17719263122201878,0.5582544846842137,1.7571296196045194,4.125426803999374,3234.235668202765,2491.2052460069176,51.0,7234.0
130,dogfooding_results/lidar_degeneracy_fog_200/00000130/cloud.pcd,22120,11060,2.532061895463176,1.1367558782953076,0.43568045239670355,0.5510552564563723,0.2768792607932517,0.17206548275037603,0.5510552564563723,1.7191223392688955,4.080994516793393,3193.145027124774,2487.7823774112017,52.0,7346.049999999999
131,dogfooding_results/lidar_degeneracy_fog_200/00000131/cloud.pcd,23268,11634,2.2967986948488295,1.1200962959704972,0.42807625971655067,0.5123228263397199,0.3012976443281608,0.18637952933211926,0.5123228263397199,1.6452263723159182,4.043935012113699,3248.7487966305657,2511.9865106529605,58.0,7574.0
132,dogfooding_results/lidar_degeneracy_fog_200/00000132/cloud.pcd,24798,12399,2.381182857299652,1.1731709250072426,0.4338910255663807,0.507315903349959,0.3104675044902819,0.18221659215975916,0.507315903349959,1.6287002821155268,4.033104432394337,3290.3306718283734,2526.772159309928,62.0,7658.0
133,dogfooding_results/lidar_degeneracy_fog_200/00000133/cloud.pcd,25296,12648,2.500364746115985,1.2085757554198193,0.4634634529203982,0.5166402192731296,0.29800144305220394,0.1853583376746664,0.5166402192731296,1.6476080739192347,4.048721378630363,3211.0066018342823,2483.043066707023,61.0,7443.0
134,dogfooding_results/lidar_degeneracy_fog_200/00000134/cloud.pcd,25933,12967,2.5855548667316945,1.2455295795325947,0.4879326784553237,0.5182737773006445,0.29301134190779,0.18871488079156548,0.5182737773006445,1.6691501934892587,4.035921289722869,3160.317587629661,2526.6076284950896,56.0,7512.0
135,dogfooding_results/lidar_degeneracy_fog_200/00000135/cloud.pcd,25994,12997,2.6642352251975407,1.2866288852574104,0.5013045840124206,0.5170738405194636,0.2947653772525891,0.1881607822279473,0.5170738405194636,1.6884513343922776,4.038185511032314,3097.8843579287527,2528.1802797477553,54.65000000000009,7433.0
136,dogfooding_results/lidar_degeneracy_fog_200/00000136/cloud.pcd,24558,12279,2.626539452788422,1.327304260067904,0.5102261323595746,0.49465664463604636,0.31108541957779917,0.19425793578615447,0.49465664463604636,1.6952222805944572,4.071143971443621,2931.470030132747,2380.221648569863,51.0,7013.0
137,dogfooding_results/lidar_degeneracy_fog_200/00000137/cloud.pcd,24545,12273,2.626971212958407,1.3185049118511967,0.5093026304874269,0.4980893184716933,0.30803621957184424,0.19387446195646252,0.4980893184716933,1.6923909554258205,4.0565138969715155,2880.8242411896517,2378.283417767574,49.0,7008.799999999999
138,dogfooding_results/lidar_degeneracy_fog_200/00000138/cloud.pcd,23846,11923,2.629708541587464,1.283151318610435,0.5168503650289865,0.5120556904622438,0.29140147718380194,0.19654283235395426,0.5120556904622438,1.6958791645112123,4.02296968081778,2787.669168833347,2287.7657680523484,50.0,6709.0
139,dogfooding_results/lidar_degeneracy_fog_200/00000139/cloud.pcd,24624,12312,2.7007677807929165,1.3357696731145259,0.5265847686796691,0.5054111343395995,0.29961291384973826,0.19497595181066232,0.5054111343395995,1.7237854018617011,4.031796696473077,2741.113628979857,2294.2574720456123,47.0,6750.0
140,dogfooding_results/lidar_degeneracy_fog_200/00000140/cloud.pcd,24379,12190,2.6389234398411237,1.3043278125119906,0.5297220592826396,0.5057348792996748,0.2935309685513219,0.20073415214900342,0.5057348792996748,1.720502169351187,4.03936253725551,2735.6838262438982,2222.4672530128896,47.0,6538.0999999999985
141,dogfooding_results/lidar_degeneracy_fog_200/00000141/cloud.pcd,25451,12726,2.61473754773306,1.2635579156767442,0.5228651919617472,0.516755355897103,0.2832761262625257,0.1999685178403713,0.516755355897103,1.7129333389828778,4.028953640060478,2758.1078935994656,2196.359646796417,48.0,6497.0
142,dogfooding_results/lidar_degeneracy_fog_200/00000142/cloud.pcd,26263,13132,2.532888990415093,1.2058248387735648,0.5066243884727325,0.5239330095647212,0.2760485962656605,0.20001839416961825,0.5239330095647212,1.6818788508589633,4.033024873084842,2840.792331416822,2258.345351454356,49.0,6624.0
143,dogfooding_results/lidar_degeneracy_fog_200/00000143/cloud.pcd,26301,13151,2.365542468956271,1.159942501297067,0.5078415209414006,0.5096505277248906,0.2756665707394328,0.21468290153567662,0.5096505277248906,1.6423419030017412,4.036727021226396,2913.315501311737,2315.2339748034337,50.0,6728.0
144,dogfooding_results/lidar_degeneracy_fog_200/00000144/cloud.pcd,26543,13272,2.3666829151549376,1.1242691705105057,0.5137493874613636,0.5249599499319054,0.2579643344445125,0.21707571562358213,0.5249599499319054,1.6436025346315157,4.0390573931803235,2898.076366650341,2324.6017747783376,50.0,6715.0
145,dogfooding_results/lidar_degeneracy_fog_200/00000145/cloud.pcd,26440,13220,2.2923689962222236,1.0634547381125425,0.5011963126071064,0.5360891986128351,0.24527396175398739,0.2186368396331775,0.5360891986128351,1.6214998240377518,3.9722319309243748,2907.2580181543117,2342.2889686264534,50.0,6758.0
146,dogfooding_results/lidar_degeneracy_fog_200/00000146/cloud.pcd,26162,13081,2.269653808372819,1.0701898877439313,0.4992023064450468,0.5284787998081603,0.25157474641837213,0.21994645377346758,0.5284787998081603,1.6282946648797296,3.98422304082357,2887.967892362969,2331.6812954762136,50.0,6723.0
147,dogfooding_results/lidar_degeneracy_fog_200/00000147/cloud.pcd,25804,12902,2.327131774542428,1.057555786330826,0.5133822876965499,0.545553974252804,0.23383871278250848,0.22060731296468747,0.545553974252804,1.653777975246912,3.9440014575067557,2744.8597504262907,2227.4891319487524,51.0,6443.8499999999985
148,dogfooding_results/lidar_degeneracy_fog_200/00000148/cloud.pcd,26531,13266,2.279012810133588,0.998247925388568,0.5014440466719542,0.5619823105206442,0.21799082326680422,0.22002686621255158,0.5619823105206442,1.640861003064232,3.891229134909497,2767.7092080961893,2232.4974589476974,50.0,6423.0
149,dogfooding_results/lidar_degeneracy_fog_200/00000149/cloud.pcd,26218,13109,2.272537344370833,0.944078543872296,0.500146418826441,0.5845707239043545,0.19534645982627868,0.22008281626936688,0.5845707239043545,1.6315939125498542,3.8467520992631346,2741.1442901823175,2224.839747834725,50.850000000000136,6344.0
150,dogfooding_results/lidar_degeneracy_fog_200/00000150/cloud.pcd,25981,12991,2.184698890220974,0.9162373238788404,0.5051895496805908,0.5806116220500454,0.18814847942577279,0.23123989852418192,0.5806116220500454,1.621321589866845,3.8298862049581497,2667.317000885262,2161.212125373051,50.0,6121.0
151,dogfooding_results/lidar_degeneracy_fog_200/00000151/cloud.pcd,26582,13291,2.125676328914366,0.9084246786947084,0.5043549666499738,0.5726420498088423,0.19008995233583034,0.23726799785532732,0.5726420498088423,1.6107077461694574,3.807340715484411,2693.842637875254,2220.085001558091,50.0,6320.0
152,dogfooding_results/lidar_degeneracy_fog_200/00000152/cloud.pcd,27159,13580,2.0786719866775116,0.8801575057218611,0.4982435271831119,0.5765770110133254,0.1837297952666353,0.23969319372003936,0.5765770110133254,1.587979975924864,3.7635584348458986,2738.791266246916,2272.022755565499,50.0,6411.0
153,dogfooding_results/lidar_degeneracy_fog_200/00000153/cloud.pcd,27199,13600,2.097356791906492,0.8805731668495502,0.5106078025069546,0.5801509927888275,0.1763960074748646,0.24345299973630782,0.5801509927888275,1.5927818202915311,3.75083733762815,2736.234971873966,2311.6877665751636,50.0,6537.0
154,dogfooding_results/lidar_degeneracy_fog_200/00000154/cloud.pcd,27382,13691,2.020085856684435,0.8634116284215322,0.5117812263200379,0.5725866672624257,0.17406705805991088,0.2533462746776634,0.5725866672624257,1.5840355668706054,3.7157135209970296,2713.5844715506537,2300.451660105778,51.0,6534.0
155,dogfooding_results/lidar_degeneracy_fog_200/00000155/cloud.pcd,27766,13883,2.051761267859712,0.8648353969348999,0.5102492613170017,0.5784912160677202,0.17282036715108845,0.24868841678119133,0.5784912160677202,1.588726497495083,3.712645913302354,2734.334545847439,2317.1539427534294,51.0,6563.0
156,dogfooding_results/lidar_degeneracy_fog_200/00000156/cloud.pcd,28099,14050,2.0291148289621255,0.8438227827837127,0.5089627385733266,0.584142419768663,0.16502764625778427,0.2508299339735527,0.584142419768663,1.578357538189808,3.7211945048067223,2743.9345528310614,2349.716602119478,50.0,6657.0999999999985
157,dogfooding_results/lidar_degeneracy_fog_200/00000157/cloud.pcd,28430,14215,2.0263852442678734,0.8488370817836839,0.5041150616656342,0.581107746325716,0.1701167243954131,0.24877552927887087,0.581107746325716,1.5812192743166649,3.7376336941842174,2790.2682026028842,2394.723679911509,52.0,6814.0
158,dogfooding_results/lidar_degeneracy_fog_200/00000158/cloud.pcd,28564,14282,1.9704888271454233,0.8189061610604984,0.506165664730146,0.5844147148772122,0.15871213884699278,0.256873146275795,0.5844147148772122,1.5646868282419095,3.7052152484545853,2800.635135135135,2412.609995020982,50.0,6875.0
159,dogfooding_results/lidar_degeneracy_fog_200/00000159/cloud.pcd,28798,14399,1.9596078088046203,0.8108625722492896,0.5046852767235507,0.586211807992374,0.1562441699558801,0.2575440220517459,0.586211807992374,1.5635395870196267,3.7118339068481276,2746.7497395652476,2381.5591376416014,50.0,6815.0
160,dogfooding_results/lidar_degeneracy_fog_200/00000160/cloud.pcd,28603,14302,1.9443377013097658,0.7929991501941318,0.4944446730832192,0.592149476060695,0.15355073190721813,0.25429979203208686,0.592149476060695,1.5526819139485528,3.7011879728326287,2746.64286962906,2368.9581808758544,50.0,6791.0
161,dogfooding_results/lidar_degeneracy_fog_200/00000161/cloud.pcd,28422,14211,1.9721416399411558,0.7763079037980053,0.49142620293433675,0.60636300756716,0.14445296174171787,0.24918403069112205,0.60636300756716,1.5506041587684178,3.706735877028991,2750.601400323693,2384.626919864986,50.0,6848.949999999997
162,dogfooding_results/lidar_degeneracy_fog_200/00000162/cloud.pcd,28283,14142,1.945892439832849,0.7770478345669306,0.4922140655962613,0.6006727717007427,0.14637693386338269,0.25295029443587447,0.6006727717007427,1.5532044791615824,3.7191304074251006,2658.5045787222007,2293.734006246209,48.0,6626.0
163,dogfooding_results/lidar_degeneracy_fog_200/00000163/cloud.pcd,28118,14059,1.9828331115856817,0.778999498271033,0.4919137674041984,0.6071280564565199,0.14478562476559143,0.24808631877788873,0.6071280564565199,1.5586133580181747,3.728509530083192,2641.6236930080377,2287.967950114927,50.0,6610.149999999998
164,dogfooding_results/lidar_degeneracy_fog_200/00000164/cloud.pcd,27699,13850,2.0319759474356154,0.7885737626152416,0.5010557653420963,0.61191776723025,0.14149675227996542,0.2465854804897845,0.61191776723025,1.573150999514699,3.7022723685730567,2574.0701469367127,2239.6121866892922,51.0,6485.0999999999985
165,dogfooding_results/lidar_degeneracy_fog_200/00000165/cloud.pcd,27521,13761,2.0564473727827877,0.7871019187090891,0.5049067607131219,0.6172516111394665,0.13722459506177406,0.24552379379875952,0.6172516111394665,1.581095427370425,3.7232258176740034,2532.937720286327,2185.826424140653,52.0,6345.0
166,dogfooding_results/lidar_degeneracy_fog_200/00000166/cloud.pcd,28069,14035,2.156119510859644,0.8151457063129594,0.509105580337445,0.6219385325315473,0.14194024238178535,0.23612122508666733,0.6219385325315473,1.6075739286654303,3.8368581482301614,2482.0393672735045,2118.616894149771,51.0,6160.5999999999985
167,dogfooding_results/lidar_degeneracy_fog_200/00000167/cloud.pcd,27577,13789,2.0856842050420497,0.8180371411630256,0.5108157407455142,0.6077847551487148,0.14730005610380384,0.24491518874748133,0.6077847551487148,1.6066883681997406,3.8540426712425537,2418.5912173187803,2026.9814606585476,51.0,5803.0
168,dogfooding_results/lidar_degeneracy_fog_200/00000168/cloud.pcd,27805,13903,2.0822187784654815,0.808296506892944,0.5077740448945524,0.6118100003455791,0.14432799526467896,0.24386200438974193,0.6118100003455791,1.6093168541078768,3.83448355932229,2429.804603488581,2045.8925690638594,50.0,5864.0
169,dogfooding_results/lidar_degeneracy_fog_200/00000169/cloud.pcd,27382,13691,2.0669301580961803,0.7978247814911864,0.5008348942433151,0.61400496365777,0.14368646472381266,0.24230857161841737,0.61400496365777,1.5957378764993082,3.7498737061098377,2393.2886202614854,2030.65860389428,48.0,5821.0
170,dogfooding_results/lidar_degeneracy_fog_200/00000170/cloud.pcd,26862,13431,1.900054292312607,0.7793454549990787,0.494718739919131,0.5898299021495241,0.14979925375370243,0.26037084409677347,0.5898299021495241,1.5673504401653844,3.5782274855259875,2372.569577842305,2006.549235551075,48.0,5759.949999999997
171,dogfooding_results/lidar_degeneracy_fog_200/00000171/cloud.pcd,26670,13335,1.7729302453411693,0.777673303913749,0.49182494085802275,0.5613627180441612,0.16122933420920899,0.27740794774662986,0.5613627180441612,1.5462168836210135,3.5181313723885372,2393.7503562054744,2008.5340767281032,50.0,5730.549999999999
172,dogfooding_results/lidar_degeneracy_fog_200/00000172/cloud.pcd,26697,13349,1.7966684389342502,0.7760406811218146,0.4944106543813159,0.5680668373168801,0.15675125172653243,0.2751819109565875,0.5680668373168801,1.5482496706450368,3.4662670455778115,2370.197849945687,2026.982975090599,48.0,5800.0
173,dogfooding_results/lidar_degeneracy_fog_200/00000173/cloud.pcd,27468,13734,1.7555016652689912,0.7732680191038999,0.48684425295243144,0.5595173536987709,0.1631577866419058,0.27732485965932335,0.5595173536987709,1.5396349207912932,3.467436893849666,2405.287716615698,2078.8802326415926,49.0,5984.0
174,dogfooding_results/lidar_degeneracy_fog_200/00000174/cloud.pcd,27219,13610,1.7784062643602312,0.7644415928654336,0.4831453089873911,0.5701535649164867,0.15817324169133917,0.27167319339217416,0.5701535649164867,1.5334223649007541,3.417067263946236,2424.5323854660346,2139.1346544451917,49.0,6163.0999999999985
175,dogfooding_results/lidar_degeneracy_fog_200/00000175/cloud.pcd,26587,13294,1.678936951828405,0.7558338377676161,0.48277026393271727,0.5498140433775706,0.1626407552335576,0.2875452013888718,0.5498140433775706,1.5110913878604009,3.3344497953349004,2435.945537292662,2174.64760821718,48.0,6233.0
176,dogfooding_results/lidar_degeneracy_fog_200/00000176/cloud.pcd,26246,13123,1.6311058497429536,0.7486814091425511,0.4810914041854176,0.5409976555105016,0.16405434693236068,0.2949479975571377,0.5409976555105016,1.4981430102417268,3.300571465119619,2454.3294216261525,2217.1222704386437,48.0,6360.0
177,dogfooding_results/lidar_degeneracy_fog_200/00000177/cloud.pcd,25806,12903,1.6205636115849187,0.7495032702390396,0.47989712949617747,0.5375045663859983,0.16636566365894523,0.29612976995505647,0.5375045663859983,1.4955883842161533,3.2851487230582785,2451.452181663179,2221.404650013119,47.0,6360.0
178,dogfooding_results/lidar_degeneracy_fog_200/00000178/cloud.pcd,25551,12776,1.6948429179414846,0.7566226415839274,0.4849675592170151,0.5535735886940466,0.16028333923527147,0.28614307207068196,0.5535735886940466,1.5101889569023697,3.2846301120544164,2405.909005518375,2223.324811120172,45.0,6382.0
179,dogfooding_results/lidar_degeneracy_fog_200/00000179/cloud.pcd,25519,12760,1.6746912160679024,0.7568684938527525,0.4826969253043329,0.5480548971709276,0.1637146991145996,0.2882304037144728,0.5480548971709276,1.5064217802560766,3.255221079462744,2405.6674634585993,2223.6501533096957,45.0,6421.0
180,dogfooding_results/lidar_degeneracy_fog_200/00000180/cloud.pcd,25602,12801,1.6985104207697186,0.7568508391394856,0.4902570588221498,0.5544031818206323,0.15695740047124512,0.28863941770812257,0.5544031818206323,1.5113214809743378,3.2534140760428962,2381.831536598703,2216.458478403353,44.0,6420.899999999994
181,dogfooding_results/lidar_degeneracy_fog_200/00000181/cloud.pcd,25571,12786,1.6560951012633625,0.7669603469606374,0.49044044384720076,0.5368862896970368,0.1669710289599261,0.2961426813430371,0.5368862896970368,1.5078214457168049,3.1722629666982685,2327.757968010637,2169.383331338208,45.0,6336.5
182,dogfooding_results/lidar_degeneracy_fog_200/00000182/cloud.pcd,25359,12680,1.6430535631519128,0.76829097496624,0.49851076439803393,0.5324005302101003,0.16419441010229735,0.30340505968760245,0.5324005302101003,1.511904408865877,3.1578012881031943,2303.4454039985803,2171.6116547748184,44.0,6385.0999999999985
183,dogfooding_results/lidar_degeneracy_fog_200/00000183/cloud.pcd,25173,12587,1.6619021247163697,0.7806469505849689,0.49985358743285685,0.5302689978098446,0.1689590253096487,0.30077197688050666,0.5302689978098446,1.5204933260155205,3.1571008259439726,2264.6968577444086,2146.365313080017,43.0,6357.0
184,dogfooding_results/lidar_degeneracy_fog_200/00000184/cloud.pcd,24865,12433,1.673033389116841,0.7992398605125339,0.5065938166340119,0.5222809863140653,0.17491942825660142,0.30279958542933333,0.5222809863140653,1.5318822015197378,3.138435006730623,2197.9627991152224,2112.3028168065694,44.0,6305.799999999999
